language,text,source
Hausa,"Kafin ka ce “Get outta nan!” ko A'a Way!” karanta dukan wannan post farko, daga farkon har sosai karshen.",glot500
Hausa,"Haka kuma, ministar harkokin wajen kasar Kenya Amina Mohamed ta nuna cewa, kasashen Afirka da kasar Sin za su iya yin hadin gwiwa kan aikin yaki da cin hanci da karbar rashawa, ta yadda za a kafa al'adu na yaki da cin hanci da karbar rashawa a kasashen Afirka, haka kuma, hadin gwiwar dake tsakanin kasar Sin da kasashen Afirka kan wannan aiki zai taimaka matuka wajen kyautata kwarewar kasashen Afirka game da aikin yaki da rashawa .",glot500
Hausa,Ku tuna da abin da muka ce a baya: zo Disamba da kuma har yanzu akwai lokaci domin ku kara tashin hankali to your rayuwa kafin 2019.,glot500
Hausa,"Alal hakika, kofar Kwaya, a halin yanzu, ta wuce sauran kofofin ci gaba. Ta kofar ce, ake bi a je manyan-manyan Makarantun Boko na Katsina. Misali, a kudu da kofar Kwaya aka gina ‘Federal College of Education’, da Hassan Usman Katsina Polytechnic ‘ da Katsina Unibersity’ da Umaru Musa ‘Yar’adua Unibersity’ daga shekarar 1980 zuwa yanzu. Baya ga wadancan, ga babbar kasuwar Katsina ‘Katsina Central Market’ da babbar tashar, mai daukar fasinjoji zuwa kudancin Katsina zuwa Funtua, Kaduna, Lagos da sauransu, wadanda aka yi wajen shekarar 1989. Ga kuma sabon asibitin kashi da aka gina.",glot500
Hausa,"2. The main aka gyara an shigo da aka gyara don tabbatar da karfi da kuma barga ci gaba. 3. Hudu kwance sukurori daidaita mold matakin, m, da sauri da kuma m. 4. The inji sarari za a iya gyara, sama da kasa, dace da daban-daban masu girma dabam na kayayyakin.",glot500
Hausa,fachrie al azzam zaynmuhammad aufar aulian effendinesya fersaniadnan attaqi mumtaazbima wahyu pratamayashel hazamihafizh jihad fisabillahel hazamihafizh wali addinkahiyang ayusalwa athabina kusumaazalea mutia winanirfan sholehudinanggunadreenacaesarilla maggie zaviracaesarilla maggie zavirapandega adyatama wistarakania nur salsabilamuhammad kavindra pratamahamizan abdurrahmanal zayyansabina pristiwatikeisha naraya oktavianialvaro kavindra putrafaninadin tsamara ar rumaishanurul rokhmah watibrian azizka,glot500
Hausa,"Yace eh ya akayi? Ganin yanda ya Mata maganan tasan ranshi a bace yake, tace haba my bros zuwanka katsina bashi bane an d'aura auren ba, sannan Idan kayi auren bashi bane zaisa ace ba zaka kara aure ba, yace hakane lil sis, muje inma Abba sallama da mum, direct gefen iyayen nashi suka nufa inda ya gaidasu cikin girmamawa, nan sukai tasa Mai albarka, mai martaba yace tashi kuje ban son rana ya fito baku tafi ba, tashi Aliyu yayi shida Hafsat suka fita, Hafsat itama sallama tamai sannan Aliyu ya wuce.",glot500
Hausa,"ILIYA yana so ya kasance shi kaɗai don ya yi addu’a ga Ubansa na sama. Amma, bai daɗe ba da taron jama’a da ke kewaye da wannan annabin gaskiya suka ga ya kira wuta daga sama, kuma babu shakka mutane da yawa cikinsu suna so su sami tagomashinsa. Kafin Iliya ya hau tsololon Dutsen Karmel kuma ya yi addu’a ga Jehobah, an ba shi aiki da ba ya so. Yana bukatar ya yi magana da Sarki Ahab.",glot500
Hausa,"Saboda haka shawarar da yayi da iyalai da abokai da 'yan uwa da kuma zabi da ya baiwa Allah, ya fita daga jam'iyyar ta APC zai zauna yayi nazarin jam'iyyar da ya kamata ya koma.",glot500
Hausa,"Sauran wasannin da aka buga Enyimba ta doke Dolphins da ci 2-0, yayin da Lobi Stars da Wikki Tourist suka tashi wasa kunnen doki 1-1, Sharks doke Ifeanyiubah ta yi da ci 1-0.",glot500
Hausa,"Kamar yadda kyamarar Burrows ta nuna a hotunan da ya dauka na bidiyo,, idan kafafuwan suka tokari saman ruwa sai daga can kasan kafar wasu abubuwa kamar takalmi mai fadi su bude.",glot500
Hausa,"Mene ne yarjejeniyar kwangilar rayuwar gidaje? Yana kama da ku a kowane watan otstgivaesh har karshen rayuwarsa, kuma zai ba ku dukiyarsa don wannan! Kowane irin yanayi ...",glot500
Hausa,"Wanda samun yin hakan in ya gamu da tashen balaga, quruciya, ga6anci da dai iren-iren wadannan halaye na rashin hankali, ba ko da yaushe hakan kan haifar da d’a mai ido ba. A wannan ga6ar ne mafi akasarin yara matasa musammam mata su kan samu kansu cikin aikata kurakuren da kan sa su da-na-sanin da iya tsawon rayuwarsu ba zai ta6a gyaruwa ba.",glot500
Hausa,Batun tsigewar ya faru ne akan wasu lamari da suka faru a cikin majalisar. Majalisar ta zabe kanta daga yadda da cigaban Ibrahim Magu a matsayin Mukadashin Hukumar EFCC.,glot500
Hausa,"WASHINGTON, DC — Jama'a daga sassa dabam-dabam na duniya sun ci gaba da bayyana jajensu game da rasuwar shahararren mai wakar bege, Umar Abdul'aziz, wanda aka fi sani da sunan Fadar Bege, daya daga cikin mutanen da suka fi fita a wakokin addinin Islama da ake kira wakokin Begen Manzon Allah.",glot500
Hausa,Babban Bankin Duniya ya yi kira ga gwamnatocin kasashen nahiyar Afrika su kara kaimi wajen hana al’ummarsu ci gaba da kamuwa da cutar kanjamau.,glot500
Hausa,"( Yahu . 21 ) Za mu iya yin hakan ( 1 ) ta wajen ƙaunar waɗanda Jehobah yake ƙauna , ( 2 ) ta wajen nuna ladabi ga hukuma , da kuma ( 3 ) ta yin ƙoƙari mu kasance da tsabta a gaban Jehobah .",glot500
Hausa,"Tsallaka zuwa abubuwan da ke ciki Sassa Labaran Duniya Wasanni Nishadi Cikakkun Rahotanni Bidiyo Shirye-shirye na Musamman Shirye-shiryen rediyo Labaran Duniya Wasanni Nishadi Cikakkun Rahotanni Bidiyo Shirye-shirye na Musamman Shirye-shiryen rediyo An yi gasar ɓaunar da ta fi kyau a Pakistan 27 Aprilu 2017 Asalin hoton, WIKIMEDIA/JUGNI Bayanan hoto, Hausawa na yi wa bauna kirari na saniyar sake Akalla ɓauna 200 aka tara domin gudanar da gasar wacce ta fi kowacce kyau a kasar Pakistan.",glot500
Hausa,Alamomin Maleriya – zazzabi mai zafi da ciwon kai da ciwon gabobi 4- wanda ke somawa bayan kwana 10 zuwa 15 bayan cizon sauro.,glot500
Hausa,"(Ya ku waxanda suka yi imani, idan kuka ji tsoron Allah, zai sanya muku mafita, kuma ya kankare muku laifuffukanku, kuma ya gafarta muku. Allah ma’abocin falala ne mai girma).",glot500
Hausa,"Stephen Blank, anAmerican Foreign Policy Councilexpert, said Russia is just beginning to realize how expensive it is to get militarily involved in the Middle East.",glot500
Hausa,A jihar Adamawa jam'iyyar PDP ke da rinjaye a majalisar dokokin jihar. Kuma lokacin da gwamnansu Murtala Nyako ya bar jam'iyyar zuwa APC 'yan majalisar biyar kawai suka bishi wadanda su ma daga baya sun koma PDP.,glot500
Hausa,"Sanctions workaroundAkshay Mathur, Head of Research and Geoeconomics Fellow at Gateway House, said the new bank could help developing powers get around sanctions imposed by the West.",glot500
Hausa,Next articleKayah Laili Laika Hte Htung Hking Hpung Hpe Madi Shadaw Na Gumhpraw Hpe Awng San A Hkrang Bung Sumla Galaw Ai Hta Jai Lang Kau,glot500
Hausa,"Jibrin Santumari shi ne shugaban kwamitin kula da hukumar ba da agajin gaggawa ta kasa na majalisar wakilan kasar, Isa Sanusi ya tambaye shi ko me zai ce dangane da matsalar yunwa da ake fama da ita a yankin arewa-maso-gabas:",glot500
Hausa,"Shaidan asalin Kalmar daga [shadan] wato mai kangara, saboda haka duk wani kangarare mutum ne ko aljan ko dabba suna shi shaidan. [1]",glot500
Hausa,Daga karshe shugaban yace akwai bukatar rushe duk gine ginen da gobarar ta shafa domin gudun faduwarsa a nan gaba.,glot500
Hausa,Adetokunbo Mumuni na SERAP yace ya kamata shugaban kasar ya fitar da Jama’a daga cikin duhu a daina boye-boye kowa ya gane wanda ya mallaki wadannan kudi. Kungiyar SERAP tace dole a rika bayani gar-da-gar ba tare da wani nuku-nuku ba.,glot500
Hausa,Siffar bayar da gudummawar zamani --- Garan kare donut shine mafi kyawun zaɓi ga dabbobi da suke son barcin su. Edgesunƙolun da aka tayar suna ba da kwanciyar hankali kuma suna ba da tallafi na kai da wuya. -Wararrun masu taushi-masu laushi suna sauƙaƙa haɗin gwiwa da ciwon tsoka yayin bacci.,glot500
Hausa,"A jin haka , mutanen suka amsa : “ Allah shi sawaƙa mu bar Ubangiji , domin mu bauta ma waɗansu alloli . ”",glot500
Hausa,"A kokarin ganin an hana lamarin damfara, hukumar kula da jindadin alhazai na jihohi, a cewar Maigari, sun wayar da kan Musulmai akan su ziyarci wuraren yan chanji masu rijista kadai maimakon chanjin kudi a kasuwar bayan fage.",glot500
Hausa,"Ba kowa ne zai iya yin wannan ba, amma dai minti 20 abu ne da mafi yawan mutane za su iya fara gwadawa da shi.",glot500
Hausa,"Asalin hoton, Getty Images Bayanan hoto, Shugaba Muhammadu Buhari ya isa fadar White house Asalin hoton, Getty Images Bayanan hoto, Motar Shugaba Muhammadu Buhari ta shigo cikin harabar White house Asalin hoton, Getty Images Bayanan hoto, Wani jami'in sojan Amurka ya bude wa Shugaba Muhmmadu Buhari kofa Asalin hoton, Getty Images Bayanan hoto, Shugaba Donald Trump na Shugaba Muhammadu Buhari na gaisawa Asalin hoton, Getty Images Bayanan hoto, Shugaban Amurka Donald Trump da takwaran aikinsa na Najeriya Muhammadu Buhari Asalin hoton, Getty Images Bayanan hoto, Shugaba Muhammadu Buhari da Donald Trump na gaisawa Asalin hoton, Getty Images Bayanan hoto, Shugaba Muhammadu Buhari da Shugaba Donald Trump lokacin taron manema labarai Asalin hoton, Getty Images Bayanan hoto, Shugaba Muhammadu Buhari da Shugaba Donald Trump na jawabi ga manema labarai a fadar White House BBC News, Hausa Me ya sa za ku iya aminta da BBC Sharuddan yin amfani A game da BBC Ka'idojin tsare sirri Ka'idoji Tuntubi.",glot500
Hausa,"Ta kara da cewa, yayin da take bibiyar yanayin barkewar cutar, nazarinta kan barazanar yaduwar cutar Ebola bai sauya ba, wanda ke nufi matakin a kasar da yankin na sama sosai, yayin da yake kasa a duniya.",glot500
Hausa,"Rannan sai Janar Murtala ya zama shugaban kasa, ya kuwa tashi haikan akan yaki da zalunci da rashawa da ya addabi Najeriya, kusan komai gaskiyar ka kana shakkar ace Janar Murtala na neman ka.",glot500
Hausa,Wauta da rashin sanin makamar kwadagonka sun sanya ka yin shirme ga Addinin da ba ka isa ka bata ba ko ita Umma ta bata ba.,glot500
Hausa,Wasu suna amfani da hanyoyi masu ban sha'awa don yin tallace-tallace - hanyoyin da ban taɓa tunani ba.,glot500
Hausa,"A jiya Laraba, wani samamen da ‘yan sanda suka kai a wani wuri a Tunisia da suke zaton maboyar ‘yan ta’addace ta yi sanadiyyar mutuwar jami’an tsaro guda hudu da kuma akalla wasu guda biyu da ake zargin ‘yan ta’adda ne.",glot500
Hausa,"Yomaninamaim orot rou’ab hitit, 61 r hiorereb hio “Iti orot eo, ‘Ayu i karam God ana Tafaror bar anagurus nare, naatu veya tounu wanawanan boro anawowab efanin namatar.’”",glot500
Hausa,"Tsallaka zuwa abubuwan da ke ciki Sassa Labaran Duniya Wasanni Nishadi Cikakkun Rahotanni Bidiyo Shirye-shirye na Musamman Shirye-shiryen rediyo Labaran Duniya Wasanni Nishadi Cikakkun Rahotanni Bidiyo Shirye-shirye na Musamman Shirye-shiryen rediyo An sace Basaraken Zangon Kataf a Kaduna 3 Janairu 2018 Asalin hoton, Getty Images Bayanan hoto, Jihar Kaduna na daga cikin sassan da suka fi fama da sace-sacen mutane 'Yan bindiga sun sace Sarkin garin Ikulu Yohanna Kukah da ke karamar hukumar Zangon Kataf a Jihar Kaduna.",glot500
Hausa,"Lissafin haɗi na al'ada su ne mafi mahimmanci a cikin hanyar haɗin ginin a cikin Binciken Binciken Bincike (SEO). Abinda ya faru shi ne, ba a haɗa dukkan haɗin gwiwar - daidai ba, manyan injunan bincike (kamar Google da kanta, da kuma Yahoo da Bing) suna ba da ƙarin nauyin wasu nau'ikan backlinks. Daga cikin wadansu, bayanan da aka gano a kan shafin yanar gizonku na yau da kullum ko kuma blog zai zama mahimman bayanai tare da irin wannan iko ga manufofin SEO.",glot500
Hausa,"4mp Ip Security Kamara girma daga China, Direct Buy daga masana'antun masana'antar China a farashin ƙananan farashi. Nemi samfurori 4mp Ip Security Kamara a kan Shenzhen Wardmay Technology Co., Limited kuma ku sami high quality 4mp Ip Security Kamara kai tsaye daga amintacce kasar Sin 4mp Ip Security Kamara wholesalers & suppliers. Aika buƙatun sayanku & Saukewa da sauri.",glot500
Hausa,"Alan Shearer ya ce tun kafin wasan na karshe na Zakarun Turan, ya san cewa kungiyoyin Premier suna da jan aiki a gabansu kafin su kamo Real Madrid da Juventus.",glot500
Hausa,"A cewar wasu musulmi, abinda babban limamin ya aikata ya sabawa umurnin kwamitin koli na harkokin musulunci na Najeriya.",glot500
Hausa,An gano dabbobin ne a harabar Gidan Zoo dake Lünebach bayan da aka yi amfani da jirgi maras matuki wajen bidar su.,glot500
Hausa,"A wata sanarwa da suka fitar a ranar Talata, Sakatare Janar na kungiyar Larabawa Nabil al-Arabi ya yi Allah wadai da ""rashin sanin ya kamata da hare-haren da ake kaiwa masu sa ido na kungiyar"" a Syria.",glot500
Hausa,ya Kamala wannan karatun nasa a shekarar 2008 kuma ya kamala wannan karatun da sakamakon kyakkyawa a halin yanzu dalibi ne mai karatun digiri na biyu.,glot500
Hausa,Zaɓi adadin buɗe kwangilar. Kuma zaɓi don hango ko hasashen zai tashi ko ya faɗi Ko ciniki sama-ƙasa kanta,glot500
Hausa,"Yawancin samfurorinsu sune sanannun marubuta kuma sau da yawa bukatun suna da ƙasa, irin su mabiyan 100 Twitter.",glot500
Hausa,"A kwanakin baya, kamfanin Atlantic Energy ya wallafa wani martani a jaridar Premium Times ta Nigeria inda ya ke musanta aikata ba daidai ba.",glot500
Hausa,"Ya kara da cewa 'yan ta'addan sun yi ta harbe-harbe ne a kan motar da ke dauke da kayan yaki na manyan bindigogin Artillery da bama-bomai, wanda dalilin hakan kayan fadan suka fashe.",glot500
Hausa,"Za'a iya fassara yarjejeniya azaman yarjejeniya tsakanin mutane biyu ko sama da haka yawancin lokuta an hatimce shi da sa hannu, rantsuwa, ko jini. Alkawarin kuma na iya kasancewa cikin zuriya ne, wannan shine wanda zai iya shigar da alkawarin wanda zai iya hada 'ya' ya da jikokinsa da kuma bayan haka. Alkawarin Ibrahim alkawari ne na zamaninmu, har yanzu yana kan aiki a yau, kowane dan Allah, zuriyar Ibrahim ne don haka magada ne ga albarkar Ibrahim, Galatiyawa 3:29. Kamar dai yadda muke da alkawaran tsara tsararraki na albarku, mu ma muna da alkawaran na tsara iri na la'ana da mugunta. Yau zamu shiga warware munanan yarjejeniya. Wannan addu'o'in addu'o'in mugu waɗanda aka yi wa jagoranci da baba Olukoya na tsaunin wuta da kuma hidimomin mu'ujiza, wannan addu'ar a cikin addu'o'in nasara zata ba ku ikon warware kowane alkawuran mugunta da ke kama ku.",glot500
Hausa,"Bayan Faruwar wannan al'amarine komai ya dawo wa Aryan daidai inda aka wanke shi tas! Daga dukkan wani zargi, sai dai wannan al'amari yana ta damunshi a Zuciyar sa. Yayinda bikin Maulidin Aryan ya zagayo, lokacin da ya fito domin ya gaisa da masoyan sa, sai Aryan ya dinga ganin Gaurav yana masa gizo tare da yin Murmushi.",glot500
Hausa,Kwanan nan ne dai aka ambato Firayim Minista David Cameron yana cewa bai dace rundunar sojin saman kasar ta mallaki jiragen da aka tanada don yakar rundunar sojin saman Tarayyar Soviet ba.,glot500
Hausa,"Amsa: Tsoron illar da maganin kan yi ga ban da ke ciki ake jiye wa mata masu juna biyu. Shi ya sa ake ji ma’aikatan lafiya na yawan gargabi a guji shaye-shayen magunguna barkatai yayin da aka samu juna biyu, musamman a watannin ciki uku na farko, lokacin da ban tayi ke zama jariri. Ba magungunan asibiti ba har na gida akwai wabanda za su iya yi wa ban tayi illa. Wasu ma sinadaran masu yi wa ban ciki illa ba a magunguna ba ne, kayan nishabi ne irin su ruwan barasa da taba da wiwi da hodar iblis da shayin kofi da yawa, duk sukan iya sa irin wannan illa ga ban ciki. Wasu ma a abinci ne kamar wabanda ba a dafa sosai ba, misali banyen kwai. Wasu ma a allurar rigakafi suke samun matsala. Shi ya sa ba a yi wa masu juna biyu allurar rigakafi masu bauke da kwayoyin cuta masu rai.",glot500
Hausa,"Duk da cewa ba ya fama da wata cuta da aka san shi da ita, amma iyalansa sun ce ya rasu ne sakamakon zazzafan zazzabi.",glot500
Hausa,"Shi da ganin mutumin ya san Bahaushe ne amma Ɗan Hausa bai nuna masa ya iya Hausa ba, sai ya faɗa shi da tambaya da turanci, Bahaushen nan tsoro ya kama shi, amma da yaji Ɗan Hausa ya masa magana da Hausa sai yayi ta kuka don murna.",glot500
Hausa,"Idan ba’a manta ba shugaba Buhari yayi watsi da rahoton kwamitin majalisar dattawa wanda ta binciki badakalar satar kudaden yan gudun hijira, inda suka bukaci Buhari ya sallami Babachir sakamakon an kama hannunsa dumu dumu cikin bahallatsar.",glot500
Hausa,"Mai karatu dai zai iya tuna cewa kasar ta Amurka a 'yan kwanakin nan ta sa kazar karfi akan dukkan wanda ya taimaka masu da muhimman bayanai akan neman da suke yi wa dan shugaban Al-Qaida, Osama bin Laden.",glot500
Hausa,"Tare da hotunan hoto, zaka iya cire ainihin abun ciki da kuma saurin adadin shafukan yanar gizo sauƙi.",glot500
Hausa,"{""title"":""Fir Aibo Ae Ganga Maai"",""songseokeyword"":""FirAiboAeGangaMaai"",""song_id"":""599918"",""singers"":""Chanchal Chantuwa"",""music"":""Shekhar Sharma"",""albumname"":""Fir Aibo Ae Ganga Maai"",""albumkeyword"":""FirAiboAeGangaMaai"",""lyricist"":""Narayan Nirala, Arun Bihari 2"",""albumId"":""BJD02835"",""rating"":0,""duration"":""5:11"",""songKeywords"":""FiriboekankaMi ChanchalChantuwa sekarsarma NaraaniralaArunBihari2 FiriboekankaMi"",""songimg"":""https:\/\/1601606126.rsc.cdn77.org\/raagaimg\/r_img\/250\/bj\/bjd02835.jpg""}",glot500
Hausa,"Kana buƙatar tabbatar da cewa mai burauzar yanar gizo karɓar kukis ɗinmu, kukis za su adana zamanka kuma su ci gaba da shiga.",glot500
Hausa,"Arap Moi mai shekara 94, ya kasance shugaban kasar Kenya daga shekarar 1978 zuwa 2002. Kafin zamanshi shugaban kasa, yayi zama mataimakin shugaban kasar daga 1967 zuwa 1978.",glot500
Hausa,"Duk da ziyarar da yake yi a Paris dake Faransa, birnin da kasashe 195 suka kulla yarjejeniyar daukan matakan yaki da sauyin yanayi, shugaban Amurka Donald Trump bai nuna wata alama dake nuna zai sauya matsayar da ya dauka kan janye Amurka daga shirin ba.",glot500
Hausa,"Express Casino sigar fice caca dandamali cewa runduna m wasanni, m kiran kasuwa kamar mobile gidan caca ba ajiya bonus da kuma babban jackpots for Unlimited thrills. Wannan gidan caca ne sosai shawarar ga sabon da gogaggen 'yan wasan m.",glot500
Hausa,"Rahotanni dake zuwa mana sun nuna cewa wani sashi na jam’iyyar APC rashen jihar Kaduna ta dakatar da gwamnan jihar, Nasir El-Rufai har na tsawon watanni shida.",glot500
Hausa,"Sean Martin, mai sarrafa kaya a cikin Umurnin Jagora ya ce kamfaninsa yana gwaji tare da kafofin watsa labarun daban-daban, yana nazarin ƙarfin kowannensu, da kuma cewa ""inda wasu hanyoyin dabarun zamantakewar al'umma suka fi dacewa don bunkasa canje-canje da tallace-tallace, Snapchat alama ce mafi kyawun damar bunkasa fahimtar alama da samfurin sana'a . Yi amfani da Snapchat a matsayin saman hanyar motsi don samun masu amfani da wayoyin tafiye-tafiye da kuma yin hulɗa tare da alama. """,glot500
Hausa,"Kuma a kunnuwan kowa da kowa, ya karanta dukan maganar littafin alkawarin, wanda aka samu a cikin Haikalin Ubangiji.",glot500
Hausa,""" Shugaban kasar Andrej Kiska ne ya jagoranci zanga-zangar, wacce aka yi kiyasin tsakanin mutum 10,000 da 20,000 ne suka halarce ta.",glot500
Hausa,• An yi bikin gabatar da hotunan da suka bayyana ci gaban da aka samu a aikin gaba dangane da taron koli na Beijing na dandalin hada kai tsakanin Sin da kasashen Afrika a birnin Nairobi • Firaministan Sin Wen Jiabao ya isa birnin Alkahira,glot500
Hausa,"Kunnafoni nafama: Walasa ka muso ka dogoyɔrɔbana furakɛ ka a ban, a cɛ fana ka kan ka a yɛrɛ furakɛ, o cogo kelen na ni a bɛ cɛ la, muso fana ka kan ka a yɛrɛ furakɛ. Ka da a kan a bɛ se ka kɛ bana in bɛ cɛ ɲɛgɛnɛbɔsira la hali ni o ye a sɔrɔ dimi tɛ a kan (cɛ dɔw bɛ yen ni tumumisɛnni bɛ u la, ni u bɛ ɲɛgɛnɛkɛ, a bɛ u jeni jeni).",glot500
Hausa,"Tabbas babu inkari dangane da ikirarin da wasu mutane suke yi na cewa dan majalisar tarraya mai wakiltar karamar hukumar Fagge, yana kokari gurin samawa matasa gurbin aiki, kuma har yanzu al’ummar wannan karamar hukuma bata taba samun dan majalisar da yayi makamancin wannan yunkurin ba a baya. Kuma akwaiContinue Reading",glot500
Hausa,"Amma Hukumar Lafiya ta Duniya, WHO, ta ce kwayar cutar na iya zama a jikin mutum har tsawon mako biyu kafin a fara ganin alamominta.",glot500
Hausa,"Read more...	Wednesday, 15 July 2015 14:16	Jagoran Juyin Islama Na Iran Ya Jinjina Wa Tawagar Kasar A Tattaunawar Nukiliya	Jagoran juyin juya halin muslunci a Iran Ayatollah sayyid Ali Khamenei ya jinjina wa tawagar kasar da halarci tattaunawar shirinta na nukiliya tare da manyan kasashen duniya.",glot500
Hausa,Harin wanda aka kai a daren ranar Alhamis ya yi sanadin mutuwar mutun guda a lokacin da ‘yan bindigar su tara suka far wa yankin suka kwashe kayan masu shagunan garin suka arce.,glot500
Hausa,"Kakakin ma’aikatar tsaron kasar, Abdulaziz Ali, ya tabbatarwa da Sashen Somaliya na Muryar Amurka cewa, an samu asarar rayukan ne sanadiyar makaman da aka harba.",glot500
Hausa,"Kowane dan adam tara ne bai cika goma ba,haka zalika tunani,fahimta ko basira ba daya bane tsakanin mutane.A ci gaba da takaddama wadda ya samo asali da kin gaskiya,kyashi,hassada da rashin wadataccen ilimin lissafin ka'ida a rayuwa.A yau mun bayyana a Kotu.",glot500
Hausa,Gwamnan ya kira mutane su daina rigima a jihar. Ya sha alwashin kawo karshen tashin tashinar da suke son zama ruwan dare a jihar. Duk wanda ya ki zaman lafiya gwamnan yace zasu taka shi.,glot500
Hausa,Wani matashi yayiwa mahaifiyarsa duka har ta fita haiyyacinta bayan ya dawo daga gidan rawa cikin dare,glot500
Hausa,"Abin da ya zo cikin fadar Allah Madaukaki cewa: “Shi ne Wanda Ya fara halitta, sa’an nan Ya mayar da ita kuma haka Shi Ya fi masa sauki…” (K:30:27):",glot500
Hausa,"BELGORE MUGU NE: Patrish Ojeba cewa ya yi, “kai, wannan mutumin mugu ne. Bayan ya sace kudaden talakawa tsawon shekaru, kuma daga baya ya kewaya ya sake talauta talakawa saboda tsananin rashin tausayi. Shin idan har wannan biyan diyya ta shafi aljihu na da na ku, to ya mu ka iya da ran mu?”",glot500
Hausa,"A hanyar hanyar Semalt, wanda yanzu ana gwada ta hanyar masu amfani, wayarka ta zama ainihinka. Semalt yana ba ka damar ware na'ura ta hannu tare da lissafin Semalt, don haka duk lokacin da mai amfani ya shiga adireshin imel ɗin a cikin mai bincike, an aika da sanarwar zuwa waya, yana tura mai riƙewa don yarda ko ƙin damar shiga cikin asusu. Dole ne na'urar dole ta sami irin nau'in allon kulle don tabbatar da ainihin mai shi. Shirin bai buƙatar shigarwa ta shiga kalmar sirri ba, ko da yake har yanzu an ba ka zaɓi don shiga tare da kalmar sirrinka ta yau da kullum idan ka zabi.",glot500
Hausa,"Wannan shi ne wanda labarinsa yake rubuce cewa , ‘ Ga shi , na aiko manzona ya riga ka gaba , Wanda zai shirya maka hanya gabanninka . ’",glot500
Hausa,"Ministan Sadarwa da Tattalin Arziki na zamani, Dokta Isa Pantami a ranar Laraba ya ce Gwamnatin Tarayya za ta sanar da lokaci ga 'yan Nijeriya don hade Lambobin Shaida na Kasa (NINs) da asusun banki, The Nation ta ruwaito.",glot500
Hausa,Shugaban ya yanke hukuncin ne jiya lokacin wani taron gaggawa da ya kira tare da 'yan siyasa domin yin nazari akan wata wasika da wasu 'yan takarar shugaban kasa suka aike masa.,glot500
Hausa,"A yayin da kwamitin zartarwa na uwar jam'iyyar APC ya aminta da salon zaben kato bayan kato, inda duk mai shaidar zama dan jam'iyya zai iya yin zaben dan takarar da yake so.",glot500
Hausa,"Najeriya Dokar Magance Matsalar Cunkoson Ababen Hawa A Jihar Taraba Ta Jawo Da Cece Kuce Last Updated: Yuli 21, 2016",glot500
Hausa,Muna iya jin cewa bayani na Nassosi cikin littattafanmu na Littafi Mai Tsarki suna da wuyan fahimta .,glot500
Hausa,Yadda za a samu your masu zaman kansu jet jirgin sabis daga ko don gaba manufa ko dai don kasuwanci ko yardar,glot500
Hausa,"A batun bashin ‘yan kasuwa, mun biya kudin bangarenmu ga bankin masana’antun ya nema don fitar da kudin a baiwa ‘yan kasuwarmu, kusan shekara daya yanzu sai dai mun hakikance dole ‘yan kasuwa na gaskiya ne za a baiwa bashin ba wani dan siyasa da zai amfana da shi, don bunkasa kasuwanci a Sakkwato ne, muna kan wannan.",glot500
Hausa,"In ji takardar sharaɗin , manufar Society ta ƙunshi wannan nufi na musamman : “ A yi wa’azin bishara na mulkin Allah ƙarƙashin Kristi Yesu ga dukan al’ummai domin shaida ga sunan , kalmarsa da kuma mafificin Maɗaukakin Allah JEHOVAH . ”",glot500
Hausa,"Tsohuwar matar Mohamed din da har suna da ‘ya’ya 3 da ita, tana cikin wadanda ‘yan sanda ke wa tambayoyi akansa don gano ko yana da alaka da ‘yan ta’adda irin su ISIS, musamman ma da a yau suka bayyana Bouhlel a matsayin sojansu.",glot500
Hausa,Ramadan Tafseer 1440 (17) Suratul Al-Ma'idah [Q05 vs 109-115] - Dr Abdullah Muhammad Getso (Kano) (posted 1 month 3 weeks ago),glot500
Hausa,"PM kasar Haider al-Abadi, yayi alwashin gwamnatinsa zata dauki fansa. A cikin wata sanarwa da ya fitar yau, shugaban kasar yace, 'yar shekaru uku da haifuwan ,mutuwarta ba zama a banza ba.",glot500
Hausa,"Mu kula da tsabtace muhallin mu, musanman ruwan shan mu, da kuma abincin mu. Mukan iya tafasa ruwan mu na sha kafin muyi amfani da su, wannan hanya ce sosai da za ta taimaka wurin rage yaduwar wannan ciwo. haka kuma rage cin abincin sayarwa Wanda ba a tabbatar da tsabtar sa ba.",glot500
Hausa,"Ganye girma a cikin kwantena za bukatar karin taki fiye da wadanda girma a cikin lambu. Wannan saboda ba su da hanyar zuwa cika na gina jiki da suke amfani da sama kamar yadda suka girma. Amma kada ka damu, ba ka da in saya wani zato taki musamman domin ka kwantena, za ka iya amfani da wannan taki ga ganye gidãjen Aljanna a cikin kwantena ma! My saman shawarwari domin jinkirin saki takin gargajiya don ganye girma a cikin kwantena ne Healthy Shuka kwayoyin ganye taki da kuma Sustane duk halitta shuka abinci.",glot500
Hausa,"• Mun ne alhakin mu yanayi m alkawari, sunã madawwama ta shari'a da kuma sauran bukatun, da kuma samar da wani hadari da lafiya wurin aiki ga duk ma'aikata a kowane lokaci.",glot500
Hausa,Home > Products > Ƙananan kamara > CCTV Mini kyamara > Kyamarar Dankararraki Mai Kyama ta CCTV 2.0MP IR Mini,glot500
Hausa,"Sai dai yankin zai cigaba da fama da ambaliyar ruwa sakamakon ruwan saman da zai cigaba da sauka, wanda ya zuwa yanzu ya zubda fiye da santimita 130 na ruwan a wasu wurare tun daga ranar 24 ga watan nan na Agusta.",glot500
