language,text,source
Oromo,"Kanneen biyyoota itti dhatan keessatti namoota akka bineensaatti yaadaniin gudeedamuuf jiran hedduu barbaarsuu dnada’a; kanneen biyya isaanii keessatti hidhamaa fi baqataa ta’anii bir’uu, soda fi yaaddoon jiraachuuf adeeman heddtuutti abdii deebisuu nda’a.",glot500
Oromo,"Itiyoophiyaan namoonni ja’a itti dabalaa vaayiresii koronaan qabamuu beeksistee jirti, kunis lakkoobsa namoota vaayiresichaan qabamanii 35n ga’ee jira.",glot500
Oromo,"Dura ta'aan Komishinii Gamtaa Afriikaa erga xalayaa yaaddoon rakkoo tuttuqqaa saalaa isaan qaqqabee booda koree dhimma kana irratti hojjetu hundeessanii hordofaa jiru Akka gabsaani kun mul'isutti dubartoonni miidhaan tuttuqqaa saalaa kanaaf saaxilamanhojjetoota yeroo gabaabaadhaaf qacaraman, shamarran hojii tola-ooltummaa irratti bobba'aniifi warra hojjii shaakaluun achumaan hojii barbaadatanidha. Warreen itti-gaafatamoo ta'an kunneen ""akka ofii isaanii 'warra karra eeganiitti' ('gate-keepers') akkasumas 'warra murteessoo ta'an' ('king-makers')"" akka ta'anis gabaasichi dabalee ibseera. Gaaffiin dhimma kana qorachuuf kan jalqabame baatii Caamsaa keessa yommuu ta'u, miseensonni hojjetootaa mufii qaban icciitiidhaan gaaffiffi deebii kennuu ni danda'u. Koreen addaa dhimma kana hordofus Durata'aa Komishinii Gamtaa Afriikaa kan ta'an Muusaa Fakiitiin erga xalayaan dhimma tuttuqqaa saalaa kana agarsiisu dhoksaadhaan isaan bira ga'ee kan hundeessan. Koreen himannaa tuttuqqaa saalaa 44 kan ijoollee durabaa irra ga'e adda baase ""hoojjii argachuudhaaf saalqunnamtii raawwachuu"" isaan gaafaata jedha. Gabaasichi namoota kachachala kanaan shakkaman maqaan hin himne. Hojjetoonni tuttuqqaa saalaa kana duuba jiran ""ijoollee durabaa kana hojii akka qacaran waadaa galuufiifiin"" jedha gaabsni kun. Komishiniin Gamtaa Afriikaa imaammata dhaabbaticha keessatti rakkoo tuttuqqaa saalaa ittiin ittisu waan hin qabneef rakkoo tuttuqqaa saalaa madatan gabaasuun yeroo baayyee rakkoo nama irratti uuma jedhan warreen gaaffii qorannoo kanaa gaafataman. Gareen qorannoo kun yakkawwan akka malaammaltummaa, arrabsoo, loogii gochuufi rakkisuullee akka adda baase himameera. Obbo Fakiin imaammanni ittiin yakka tuttuqaa salaa ittisan jiraachuu qaba jedhu Gaazexoonni Afriikaa Kibbaa 'Mail' fi 'Guardian' jedhaman qorannoo kana gaggeessuun kan eegalame erga dubartoonni 37 miseensa hojjetoota Gamtaa Afriikaa ta'an rakkoon tuttuqqaa saalaa Komishinicha keessa jiru irratti komii qaban himachuuf mallattoodhaan iyyata isaanii galfatanii boodadha. Komishiniin Gamtaa Afriikaa wiirtuun isaa magaalaa guddittii Itoophiyaa Finfinnee keessatti argamu akka jedhutti, qorannoon kuniifi himanni dhiyaate cimaa ta'uu isaarraa kan ka'een ""imaammata hunda galeessa ta'e rakkoo tuttuqqaa saalaa ittiin ittisuun danda'amuufi kan warra rakkoon kun irra ga'eef eegumsa taasifamu, akkasumas adabbiin sirriin namoota yakka akkasii raawwatan ittiin adabaman"" hundeessaa jira. Obbo Faakiin koree keessoo dhimmoota rakkoo jiru jedhaman kana qoratu qoratee gabaasu akka hundeessan, ibsi ba'e tokko ni agarsiisa.",glot500
Oromo,"HUNDI KEESSAN AJAAYIBA NA ITTI TAA’ATAAN. NAMI SURRIIN ISAA YAADU TOKKO AKKAM GODHEE OROMUMMAA FI AMANTII ( DIINII ) TOKKO GODHA ? OROMUMMAAN GUYYAA RABBIIN OROMOO UUMEE KA’ EE OROMOOTA WAJJIN JIRA. AMANTIIN ( DIINIIN ) IMMOO TAN KIRSITANAS TA’ EE, KAN ISLAMAA EGA NU ITTI DHUFANII AMATA KUMA LAMA HIN CAALU. SANA DURAS OROMOONNI RABBI ITTI AMANA/ABBADAA TURAN. KANAAFUU, OROMUMMAAN AMANTII / DIINII KAMIINYUU NI DURSA. NAMI OROMUMMAA ISAA HAALE, DALLAA RABBII HIN SEENU, MAALIF YOO JEDHANII, NAMII IFI HAALE RABBI ITTI HIN AMANU YKN HIN ABBADU JECHUU DHA. FAKKEENYAAF, AMANTOOTA GURGUDDAA BIYYA LAFAA YOO FUDHANNEE, KIRSTAANA FI ISLAMA. AMANTIIN KIRSTAANAA KAN DHUFEE KARAA WARRA YEHUDAATI, ISLAMI KAN DHUFEE KARAA WARRA ARABAATI. HAA TA’U MALEE WARRI YEHUDA FI ARABAA ENYUMMAA ISAANII DURA ABADAN AMANTII BUUSANII HIN BEEKAN. OROMOONNI MAALIF KAN IFI WALLALANII ENYUMMAA ISAANI DARBANII AMANTIF DURSA KENNAN ? OSOO OROMUMMAAN HIN JIRAANNEE AMANTICHI AKKAMITI NUTTI DHUFA ? AMANTIIN MUCAA NAMAAF BARBAACHISAA DHA, GARUU IMMOO, ENYUMMAA IFII HAALANII MIT. TAN ENYUMMAA ISAA HAALU IFI JAALLATAA WANTA TA’EEF JANNATA HIN SEENU. AMANTIIN OROMUMMAA DURSINAAN OROMIYAA WANTI JEDHAMITU NI BADDI.",glot500
Oromo,"“Yeroo kamitti iyyuu haala diinni keessa jiru irratti qaruuxummaan waleeguun barbaachisaa dha,”kan jedhe qaamni odeessa nuun gahe kun, “ Afeerraa fi simannaan WBOf godhamu kan sirnaa fi naamusa qabsaa’ummaa eeggate ta’uu qaba,”jedheera.",glot500
Oromo,Lubbuusaa darbeef namoonni mana hidhaa Maakalaawii fi Qaalliitti bulchaa turan itti gaafatamu qabu jechuun himata.,glot500
Oromo,"Fkn: hojiilee bareefamaf , mana intarnetaaf ,birroo kessaf ,mana surraa / adobe fotoo shopiif tajaajilaa dhufaa fi kaneen birottif ta’uu dandaa.",glot500
Oromo,"Persentiin 60% protein plasma kunii protein albumin ofii kessa qabu, kunis dhibaa osmotic plasma kessa, kan ademma lipid fi steroid hormone sababa ta'u kessatti kenitotta tokkoffa dha.",glot500
Oromo,Hoogganoota Gamtaa Afrikaatti dhiyaachuun mootummaa Itoophiyaarratti dhiibbaa akka godhan gochuun akkaasumas Ambaasaaddara Chaayinaa tokko waliin ta'uun Paartiin koministii Chaayinaafi TPLF akka ijaaramu yaalii gochaa turaniiru jechuun Poolisiin Mana Murtiitti himeera.,glot500
Oromo,"Haaluma kanaan Itoopiyaa keessatti sirni dimookraasii haqaa akka utubamee,ol’aatumaan seeraa mirkanaawee, mirgi nam tokkee fi saba fi sablammoota woliqixatti ka keessatti tikfamu sirna dimookraasi dhugaa ummuu fi tikfamuu akka danda’ufi biyya keenya keessatti nagaha waaraafi guuddina biyyaa fiduuf ummanni biyyatti hundii tokkummaan akka qabsaa’u waamicha walii galaa yennaa goonu.",glot500
Oromo,"Madda suuraa, GETTY IMAGES Ibsa waa'ee suuraa, Poolisiin saganticha cufuuf yaalii taasisus hin milkoofneefi Sagantaa kanarratti kan hirmaatan keessaa tokko maqaa Joo jedhuun of waamee yaada AFP’f kenneen, ‘‘nama muraasa qofatu dambii walirraa hiiquu kabajaa ture’’ jedha.",glot500
Oromo,Itti aansees midiyaaleen Itoophiyaa hidhi Haaromsa Guddicha Itoophiyaa bishaaniin gutamaa jiraachu ifa taasisuu eegalan.,glot500
Oromo,"Leenjisaan Leestar Kilaawudee Piiwul akkamiin tapha kanaaf dhiyaatu kan jedhu ilaaluun namatti tola, akkasumas Vaardii qofaa isaa fuuldurarra taasisuun sarara gidduu Siitii ni morkatuu laata kan jedhus waan hawwiin eegamu dha.",glot500
Oromo,Tooftaan obboleessa tokko ofitti qabanii kaan immoo ofirraa achi dhiibanii addaan diigan kun tarsiimoo abbaa biddeenaati.,glot500
Oromo,"Bakkoota hedduutti daandii isiniif baasna, ibsa galcjina, tajaajila bishaan dhugaatii ga’aa argattu, sichi hin rakkattan jechuun afaaniin ololaa oolu.",glot500
Oromo,"Kanaafuu, ummatni Oromiyaa mirgoota isaa guututti gonfachuuf qabsaawaa, kan harkaa qabu akka jabeeyftu dhaamsa dabarsinaafi.",glot500
Oromo,"Finfinnee, Gurraandhala 1,2010(FBC)-Namni tokko toora intarneetiirraa odeeffannoo baafachuuf kompiitarasaa wayita banu yeroo baay’ee kan banu weeb saayitii ‘Google’ jedhamudha.",glot500
Oromo,"Hubachiisa: Qur’aana keessatti Rabbiin “Nuti, Nu” yommuu jedhu “Guddinna fi kabaja” agarsiisufi malee baay’inna agarsiisufi miti.",glot500
Oromo,"Fakkeenyaaf, waajjiraaleen sektaraa ogeeyyiin eksteenshinii fayyaa hojilee isaan hin-ilaallanne dabalataa akka hojjatan godhaniiru; kunis, hojii idilee isaanii jeeqeera jedhaniiru.",glot500
Oromo,"enyuummaa isaa dhabisiisuun akkasumas Oromoo ta’ee dhalachuu isaaf qofaaf biyyaaf biyyee isaa irrati jaarraa tokko olif dhiiginni isaa dhangala’aa, dubartiin harma muramaa, daa’imman lammii boru ta’an duguuggaan",glot500
Oromo,"Duruma jalqabarraa taayitaaf foolachuun chaartericha kan gatachiifte TPLF har’a biyyootiin irra jireessi kan itti fayyadaman sirna daldala bilisaa akkaataa faallessuun dameelee daldalaa hundaa to’annaa TPLF jala galchuun dinagdee biyyattii monopoliin qabattee jireenya qaalessuun uummaticha hiyyummaan gaaditee hiitee hidhamaa garaasaa-waa’ee garaasaa waan nyaatu malee waa’eesheefi waa’ee dhimma kaanii akka hin yaadne gochuun maayikiroo xixiqqaatii kaasee kamma industiriilee gurguddootti, teeleefi humna ibsaa dabalatee akka fedhetti kan irratti hogganu TPLF dha.",glot500
Oromo,"WWWMY Beetel kan magaalaa Jimmaa dungoo yaadannoo uummata lubbuun darbee taasisee akkasuma kadhannaa kan nu miidhu nurraa kaasi jedhuun sagantaa akkaan barbaachisaa taate guyyaa kaleessaa taasisee jira.Daraaraa uumnatarraa gahaa jiru kun hanga uummata keenyarraa kaafamutti soomaan kadhannaa akka yeroo yerootti itti fufu,dabalatee utuu lammiin oggaayyuu gadda taa’uu farfannaa galataaf dhiichisaa qabuun sagantaan akka hin gaggeefamne walii dabarsanii jiran.Sagantaan akkanaa akka bakka hundatti itti fufu,Walgeelli garbuummaatti jiraachuu utuu hin taane Bilisummaa keenyaaf nuu laatame jechuun dhaamsa waldoota biraaf dabarsanii jiran.",glot500
Oromo,"Mirriysaan yaada bal’aafi bilchaataa kan of keessaa qabu yoo ta’u, aadaa ummanni tokko qabu ibsuufis ta’e calaqqisiisuuf gahee olaanaa qaba.",glot500
Oromo,Hayyama ogummaa fi gorsitoota ni kenna; ni haaromsa; sadarkaa ni guddisa; ni galmeessa; hayyamni kenname seeraa fi naamusaan ala itti fayyadaman jedhee yoo amane ni haqa; haala raawwii isaanii irratti hundaauun gorsitoota gareedhaan addaan baasee seektaroonni akka beekan ni taasisa;,glot500
Oromo,Oromoo kara inni rakko isaa ilee odeefannoo waliif dabarsuu media hunda jala ukamsuuf irratti hojeecha jiru.,glot500
Oromo,"Haa ta’u malee Fulbaana 09, 2015 duula BBC World irratti banameen Afaan Oromoo hacuuccaa fi dhiibbaa irra ga’een afaan hojii mootummaa biyya tokkoo ta’uu baatus Afaan guddicha Gaanfa Afriikaa uummanni mil 40 ol ittiin walii galu waan ta’eef xiyyeeffannoon Afaan Oromoof laatamuu qaba mata duree jedhuun duula cimaa, hawwataa fi hirmaachisaa ta’etu ji’a tokkoo oliif karaa marsaa interneetii gaggeeffame. Duula kana irrattis sochii karaa gara garaa taasifameen mallattoon naannoo 40,000 ta’u deeggarsa kanaaf sassaabameera. Dhuma irrattis sochiin ilmaan Oromoo dammaqinaa fi tokkummaadhaan irratti hirmaatan milkaa’ee Afaan Oromoo afaanota tamsaasa haaraa BBC World ittiin jalqabuuf jedhu keessaa isa tokko ta’ee filameera. Ilmaan Oromoo dhimmi kun akka milkaa’uuf kallattii fi alkallattii dhaan irratti hirmaattan hojii seena qabeessa dalagdan waan ta’eef galatoomaa jechaa gara fuulduraattis dhimmoota kana fakkaatan irratti tokkummaa dhaan qooda wal fakkaata akka baanuun dhaamsa kooti. Waliigaltee fi tokkummaan jiraannaan wanti hin danda’amne hin jiru. Hunduu Ni Danda’ama!!!",glot500
Oromo,"Namni wayita ifatti ragaa bahuu fi dhokatee ragaa bahu gara garaa kan jedhan Obbo Teshaaleen, gaaffii himatamtootaa ykn abukaatoowwan isaaniirratti hundaa'uun tarii manni murtii tarii ragooliin kunneen qaaman argamanii akka ragaa bahan ajajuu mirga ni qaba jedhan.",glot500
Oromo,"Gareen Idil-addunyaa Kiraayisiis Giruup jedhamu gama isaatiin, qondaaltonni federaalaa muraasani akka tarkaanfii 'adabbiitti' mootummaa Tigiraayirratti qoqobbaa bajataa taasifamuu qabaata jechuu akka gaafatan himeera.",glot500
Oromo,"Bara 2007 irraa eegalee walitti qabaa Boordii Intarpiraayizii Daandii Saffisaa akkasumas, walitti qabaa Waldaa Hojiilee Ijaarsa Dizaayiniifi Supparvizyinii Itoophiyaa ta'anii tajaajilaniiru.",glot500
Oromo,Kaayyoonsaa inni guddaa dhalooti ol guddataa jiru seenaa goototaa akka baru gochuufi addunyaatti beeksisuu dha jedheera.,glot500
Oromo,"Pool Biiyaa,Kaameeruun Pool Biiyaa bara 1975 irraa kaasee waggoota 44'f pireezidantii biyyattii ta'uun hogganaa jiru.",glot500
Oromo,Goodayyaa suuraa ''Sirni Federaalizimii maqaadhaaf malee harka lafa jalaatiin qawween uummata bulchaa jira.,glot500
Oromo,"2 Caamsaa 2018 Madda suuraa, Ilia Yefimovich Durii eegalee lammiileen Itoophiyaa garee gareen ta'uun gara Jarusaaleem akka imalan seenaan ni hima.",glot500
Oromo,"Taatoo fi bulchaan Kaalifoorniyaa duraanii – Arnoold Shiwaazneeger, dhaamsa viidiyoon waraabanii dhiheenya dabarsaniin, hookkara dhiheenya Mana-maree Yunaayitid Isteetis irratti geggeessame balaaleffachuudhaan, kan “soba Prezidaant Traamp tu hookkaricha kakaase,” jedhan.",glot500
Oromo,"Boodaraa erga kaapiteen Juuliyoo fi Maarshaal Tiitoo dhimma kana H/silaasetti beeksisaanii booda, Abdiisaan gara sadarkaa koloneelitti ol guddate; eegduu mootis ta'e.",glot500
Oromo,Namoota ajjeefaman jahan kanneen keessaayis sadan isaanii magaalaa Shashamanneetti ta’uu hubatameera.,glot500
Oromo,"Innis wanta Rabbiin isaa itti ajaje hojjachuu, wanta Inni irraa dhoowwe dhiisu fi Isa faarsun Rabbiin galateefate.",glot500
Oromo,"Ammas taanaan akka nama tokkootti ani akkuman gaaffii kaase yaada furmaataa sammuu kiyya keessa jiru maddisiisuuf yaalee jira. Hanga beekan mana eegan akkuma jedhamu hir’inni jiraatus beekaa hedduu waan qabnuuf kan beekutu sirreessa amantaa jedhu qaba. Kanaaf, wal dhabuu irratti walii galuu irra, walii galuu irratti walii haa gallu. Ummata keenya tokkummaa dhorguu irra diina keenya tokkummaa dhorguun mancaasuu irratti haa cichinu. Anaa fi sihi ykn nuhii fi isin jechuu dhiifnee nuhi jechuu qofa haa aadeffannu. Huubaa huura wal irratti guuruu haa lakkifnu. Namoota face book/paltalk irratti yaada hammeenyaa kan diiggaa maddisiisu facasuu irratti bobba’an deeggaruu dhiifnee seenaa duubbee isaanii adda haa baafaannu. Waa hundaa caalaa dhiimmi Qeerroo irratti ololamu na ajaa’ibe.",glot500
Oromo,"Sirba Afaan Oromoo, adaa ummata Oromoo haalaan garsiisu kan danda`u, Qulqullinaan kan qophaaye. Afandi Siyyoo baga nagayaa kara sirbaatti deebite,",glot500
Oromo,"[3] BiyooleeAmeerikkaa keesa,hiddi simbira haalkani baay'inaan dhuukkuuba Raabiisii namattii fiduu, haami 5% gadi immoo saroota iraa dhufa.",glot500
Oromo,"Sanyiin bofaa 'black namba' wayita Tim Friede hiddu Farra summii bofaa argachuuf namichi Ameerikaa keessatti Konkolaataa gurguddaa oofaa ture bofa of hiddisiisaa ture. Hanga ammaatti yeroo 200 ol bofaan hiddameera. Yeroo 700 ol ammoo summii bofaatiin of hakkameera. Guyyaan of eeggannoo summii bofaarratti hubannoo uumuu sadarkaa idil-addunyaatti Fulbaana 19 kabajama. Guyyaa kana ilaalchisuun BBCn gaaffii fi deebii nama kana waliin taasiseera. Wayita saayintistoonni waa'ee summii bofaa qoratan kana dhiisanitti inni maaliif bofaan hiddamuu filate kan jedhurratti yaada kenneera. Qorannoon akka mul'isutti daqiiqaa shan shaniin namni tokko bofaan hiddamee du'a, namoonni afur ammoo qaama hir'uu ta'u. Kana qolachuuf namoonni jireenya isaanii aarsaa gochuun reppitaayilii balaafamaa kanaan nyaataman garuu jiru. Ameerikaa kutaa biyyaa Wisconsin kan jiraatu Tim Friede,farra summii bofaa barbaacha wayita bofaan hiddamu viidiyoo agarsiisu YouTube irratti fe'eera. Battala dhukkubbii Harki lamaan Tim Friede erga bofaan hiddamee booda akkasiin dhiiga Sanyii bofaa 'namba' jedhamu kan of hiddisiisu Tim Friede battala sana dhukkubbii hamaan akka itti dhagahamu dubbata. Bofi kun al tokko wayita nama hiddu akka waan kanniisi 1,000 nama hiddeetti nama dhukkuba jedha. Kanniisi summii miiligiraama tokko ykn lama caala namatti hin gadhiisu, kan bofa kanaa garuu altokkoon summii miiligiraama 300 hanga 500 namatti naqa jedha. Balaafamaa fi aad-malee Tim Friede wayita bofa of hiddisiisu Ogeeyyiin fayyaa hojiin nama kanaa balaaf kan isa saaxiluu fi seera ogummaa fayyaatiin kan hin deggeramneedha jechuun qeequ. ""Waan namni kun hojjetu nuuf galuu hin dandeenye. Hojii balaafamaa fi aad-maleedha. Nuti nama akkanaa waliin hin hojjennu,'' jedhan Mana barnootaa Fayyaa Liverpool irraa Dr Stuart Ainsworth. Dhaabbata dawaa farra summii bofaa qoratuu qaba Tim Friede. yeroo baay'ee qorichi haaraan hantuuta irratti laabraatoorii keessatti yaalama, erga dawaan sun naga qabeessummmaansaa mirkanaa'eef dhala namaaf kennama. ''Kan nama kanaa garuu waan addaati. Shakkii tokko malee du'aaf kan nama saaxiluudha. Eenyuyyuu yaaluu kan hin qabneedha,'' jedhan Dr Ainsworth. Garuu akkuma addunyaatti farra summii bofaa argachuuf akkaataa qorannoon itti geggeeffamurratti seerri taa'e hin jiru. Hojii balaa hamaa qabu Namni kun miidiyaa hawaasummaarratti hordoftoota baay'ifachuuf jireenyasaa aarsaa godhaa jira jechuun isa namoonni qeeqan haleera Tim Friede. ''YouTube irratti viidiyoo fe'uu kaayyeffadhee miti kanan hojjedhu. Lubbuu namootaa baraaruun barbaada. Jijjiirama fiduun barbaada. Doktaroonni an waliin hojjechaa jiru akka hojii koo ilaalaniifan YouTube fayyadamaa ture. Tapha fakkaata. Garuu hojjeteera,'' jedha. Tim Friede yeroo baay'ee bofuma horsiiseen hiddamee du'uuf ka'ee fayyeera Sanyiiwwan 3,000 jiran keessaa summii balaafamaa nama galaafatu kan qaban sanyiiwwan 200, isaan kunneen itti dhiyeenyaan beeka Tim Friede. Sanyiiwwan bofaa 'Cobra', 'Viper' yookiin 'Namba' jedhamaniin waggoota 20n darban keessatti yeroo 200 ol hiddameera Friede, yeroo 700 ol ammoo summii bofaa of waraaneera. Wayita bofi nu hiddu hammi summii bofaa qaama keenyatti faca'uu wal caaluu danda'a. Yeroo tokko tokko bofi nama hiddee summii isaa guutummaatti namatti facaasuu dhisuu danda'a. ""Qaamni kee summii bofaa hin dandamatu yoo ta'e sirni narvii kee gara alaa jiru miidhamuu danda'a. Diyaafiramiin kee ni dadhaba. Harganuu hin dandeessu jechuudha. Iji kee ni cufama. Dubbachuus hin dandeessu. Suuta of dadhabdee gara lafaatti kufta. Ni laamshofta. Garuu sirna narvii giddu galeessaa hin miidhu. Kanaafuu hanga lubbuun kee baatutti yaaduu dandeessa. Summiin Cobra baay'ee hamaadha Firede sanyiiwwan bofaa irruma caalaa summii hamaa baataniin hiddamuuf fedhiin qabu dabalaa dhufe. Wayita isaan nama hiddan dhukkubbii ofirratti shaakaluun kaayyoo isaati. Gosi bofaa 'black Namba' jedhaman nama hiddanii daqiiqaa 30 utuu hin guutin nama ajjeesu ""Gosa bofaa 'Cobra' kanan Afriikaa irraa fidadhe qaba. Wayita nama hiddan baay'ee hamaadha. Baay'ee nama sodaachisa'' Gosi bofaa 'Water cobra' jedhamu summaawaadha, seeliiwwan narvii akkaan miidha. Tim Friede amma garee uummateera, doktoroota waliinis hojjechuu eegaleera. Doktaroota summii bofaa qorataniin qeeqamullee amman kaayyookoo bira ga'utti hin dhiisu jedha. Sanyiiwwan bofaa hundaan hiddamee adda baafachuu akka barbaadus dubbateera.",glot500
Oromo,Namootaa ifa akka ta’uuf yaada kiyya itti dabale jira Arabiffa irra gara Afaan Oromotti hunda isaa hiikun ulfaata waan ta’eef.,glot500
Oromo,"Namoota Warranaa Ummataa irraati Labsaan,Sagaleedha garee Komandpositii:- 1.Tasifayee Dhabaa G……… Bakkaa Bu’aa(Paarlaama Mana Mariiti Kore dhabi 2.Zawudu Kabadaa G/Shawaa Bahaa Bakkaa Bu’aa(Paarlaama M/Mariiri Walitiqaba koree …",glot500
Oromo,"Qabiyyeetti darbi Kutaawwan Oduu Itoophiyaa Viidiyoo Jajjaboo Oduu Itoophiyaa Viidiyoo Jajjaboo Daandiin Qilleensaa Itoophiyaa Chaayinaatti balalii itti fufuun sirrii ture jedhe 25 Ebla 2020 Madda suuraa, MICHAEL TEWELDE Daandii Qilleensaa Itoophiyaa wayita weerarri Koroonaavaayiras Chaayinaatti hammaatee turettillee balallii garasitti godhamu adda kutuu dhiisuun murtee sirriidha jedhe.",glot500
Oromo,"hoogganame yoo ta’u kunis jarmiyichi ardittii , jaarsummaan jidduu seenuuf bakka bu’iinsa sirnaa fudhachuu mul’isa jechuu dhaan dubbi himaan waajjira muummicha minsteeraa Nigusuu Xilaahuun VOAf ibsaniiru. Hoogganni gamtaa Afriikaa marii waa’ee hidha laga Abbayyaa keessaa dhabamuun mata duree marii ta’ee ture.",glot500
Oromo,Deebliin Ayerlaand keessatti yaadannoo mootummaa Aayirish kan 'Fincila Faasikaa bulchiinsa Biriteen kan bara 1916' hirmaachuuf namoonni kumaatamni argaman.,glot500
Oromo,"""Ogeessa Herregaa Eeyyamameef Sadarkaa 1ffaa"" jechuun ogeessa qabiinsa herregaa Dhaabbilee yookiin Manneen Hojii sadarka hunda irratti jiraniif tajaajila hojii herregaa kennuuf akkaataa dambii kanaan Mana Hojichaan kan eyyamameef jechuudha.",glot500
Oromo,"Ministeerichi qajeelfama haarawa kana guyyaa hardhaa websaaytii isaa irratti kan maxxanse yoo tahu, barattoonni digrii jalqabaa xumurani kamiyyuu bara barnoota 2011 irraa jalqabee, eebbifamuun duratti qormaata gahumsaa fudhatuu qabu jedha.",glot500
Oromo,"Ennaa walga’ichi xumuramee, uummatni achi irraa dacha’uu jalqabu, “amma duula na filadhaa keessan geggeeffachuu dandeessu” – jedhanii, eyyamaniif – Poolisoonni Federaalaa sun.",glot500
Oromo,"Uffata danbii ittiin shaakalu eessumni isaa Finfinneetti argamu kan biteef yoo ta'u, maamiltoonni yeroo hunda beekus ni gargaaruun.",glot500
Oromo,"Ibsa waa'ee suuraa, Maayikaadiraan magaalaa xiqqoo dhiyeenya magaalaa Humaraatti argamtudha, qonna babal'aan beekamti Galgala sa'aatii 1 fi yeroo sadaffaaf 1:30 irratti deebi'anii mana isaa sakatta'uuf yoo dhufan daran rifachuu hima Xilaahun.",glot500
Oromo,"""Yeroos nama xinnaadha ture"" kan jedhu Aliin, sana dura ""muuziqaa babbareeda kan aadaa, waa'ee afaan ofii fi eenyummaa ofii kan ittiin mul'isu kiliippii isaa waanan argeef, baay'een dinqisiifachaa ture"" jedha.",glot500
Oromo,"Sabaan fo'amuu waldhibdee Itoophiyaa keessaa hammeessa jedhamee sodaatamu 'Jiddu seentummaa qaama alaa hin simannu' jedhan MM Abiy Ahimad Pireezidantiin Eertiraa Isaayyaas Afawarqii ""karoora itti aanuuf akka tolu dhugaa lafarra jiru kallattiin hubachuuf"" jedhanii jila gara Finfinnee akka ergan beeksisan.",glot500
Oromo,"Inni kana waan qabuuf milkaa’e, ani kana waan hin qabneef milkaa’u hin danda’u jechuun keessa ofii reebu.",glot500
Oromo,Odeessa kana irratti dabalata Magaalaa Kombolchaatti waldhabdee uumameen namoonni miidhaman10 Hagayya 2018 Sa'uudi Arabiyaatti dubartoonni maal gochuu dhorkaman28 Fuulbaana 2017 Biyyoonni Muslimaa Jaruusalem Bahaa 'magaalaa guddoo Paalestaayin ta'uu qabdi' jedhan14 Muddee 2017 Isin hin darbiin Shamarran Finfinneetti sabboonummaa Oromoo dagaagsuuf hojjechaa jiran17 Amajjii 2021 Filannoo Yugaandaa booda Boobii Waayin lubbuusaaf akka sodaatu ibseSa'aatii 5 dura Dubartoonni appii sagantaa laguu agarsiisuun rakkataa jiruSa'aatii 6 dura Maaltu haasa'ama?,glot500
Oromo,"Dorgommii bara kanaatiin dargaagoowwan 2,800 kan galamaa'an yoo ta'u, isaan keessaa 160 dorgommii marsaa dhumaatiif gahaniiru.",glot500
Oromo,"Muummuchi Ministeera Hayile Maariyam ji'oota muraasaan booda, rakkoon naannoo Oromiyaafi Somaalee Itoophiyaa gidduu jiru rakkoo daangaa osoo hin taane rakkoo kiraa sassaabdotaafi kontorbaaddistootaati jechuun isaanii ni yaadatama.",glot500
Oromo,"Lubootni hunduu dabaree dabareedhaan haalaa adeemsa waldaa isaanii akka ibsan godhame, hunduu ulfinaaa wal dhagahe, hunduu harka walitti rukutuun hojii dinqisiisaa Waaqayyoo waldootii Oromoo keessatti hojetaa jira jajuun waliif galateeffate.",glot500
Oromo,"Galaatiyaa 5:19-23 tarrefama lama qabu. Lakkoofsa 19-21 'hojjiwwan foonii' ni tarreessa. Isaaniis gara fayyina Kristoositti osoo hin dhufin dura jireenya keenya keessatti wantoota mul'atanii dha. hojii foonii akka aboomnuuf, qalbi akka jijjiranuu, fi gargaarsa Waaqayyoon akka moonuu hojjiwwan ta'uu qabanii dha. Guddina hafuuraa akka shaakallu, 'hojjiwwan foonii' jireenya keenya keessatti hir'achaa, hir'achaa deemuu. Tarreefamni lamaffaan 'ija hafuuraa' (lakk. 22-23). Isaan amma amala jireenya keenyaa ta'uu kan isaan irra jiruu dha, Yesuus Kristoosiin fayyina erga argannee booda. Guddinni hafuuraa kan inni ibsamuu iji hafuuraa jireenya amanaa keessatti osoo dabaalani yeroo mul'atanii dha.",glot500
Oromo,"Kan qabsoo hidhannoott ise bobbaase, mirgi Oromoon akka ofiin jiroo tokkoott bilisummaa fi ofiin bulummaaf qabu, bulchoota see, Habashootaan haalamuu dha.",glot500
Oromo,"Boorannnii eegii gadaan buluu jalqabee deemuma deemee ammaa abbaa 70-eessoo keessa jira,abbaan gadaa Booranaa ka ammaa Guyyoo Gobbaati,godaanee Liiban jira. Seeruma gadaa guutuuf ardaa jilaa jira.",glot500
Oromo,"Namoonni maal akka hojjetan, eessa akka hojjetan, eessa akka jiraatan, eenyuun akka fuudhan kkf Waaqayyo addatti akka isaanitti himu barbaadu.",glot500
Oromo,"Gababamti diasporan Qabsoo Bilisummaa fi Walabummaa Oromiyaa waan dagate fakata, Amla waraaqisa fi wareegama lubu kafaluuf murannoo hin qabu. Garuu Diasporan saba biyyati hafee fi qabsoo sabicha gargaruu ga'ee guda qaba ture.",glot500
Oromo,Ummattoota biyyattii keessatti guyyaadhaan rakkoo uumaatii ofi isaaniitii of haaromsuun gita bittaaf of qopheessuu duwwadha.,glot500
Oromo,"(Charinnat Hundeessaa) Ayyaanii Irreechaa duudhaalee Oromoo keessaa tokko Oromoon ummata aadaa, duudhaa, seenaafi ooltee bultee.",glot500
